categoryId,categoryName,_currencyId,value,title,viewItemURL
79001,Lens Caps,USD,110.0,Contarex Body Cap  #14,http://www.ebay.com/itm/Contarex-Body-Cap-14-/371955500878
4702,Vintage Parts & Accessories,USD,108.88,Original Zeiss Contarex Bellow in Excellent Condition,http://www.ebay.com/itm/Original-Zeiss-Contarex-Bellow-Excellent-Condition-/201972079879
43479,Other Film Photography,USD,108.0,Lot of 3 Zeiss Ikon Contarex SE super electronic film backs magazines with slide,http://www.ebay.com/itm/Lot-3-Zeiss-Ikon-Contarex-SE-super-electronic-film-backs-magazines-slide-/122319531107
30059,"Lens Adapters, Mounts & Tubes",USD,107.72,Contarex Lens PC Adapter For M4/3 Olympus E-P1 E-P2 E-PL1 Panasonic GF3 GH2 GF2,http://www.ebay.com/itm/Contarex-Lens-PC-Adapter-M4-3-Olympus-E-P1-E-P2-E-PL1-Panasonic-GF3-GH2-GF2-/271793478811
30059,"Lens Adapters, Mounts & Tubes",USD,107.72,Contarex Lens PC Adapter For M4/3 Olympus E-P1 E-P2 E-PL1 Panasonic GH2 GF2 GF3,http://www.ebay.com/itm/Contarex-Lens-PC-Adapter-M4-3-Olympus-E-P1-E-P2-E-PL1-Panasonic-GH2-GF2-GF3-/152149618572
15230,Film Cameras,USD,105.0,Zeiss-Ikon Contarex Auto-Bellows,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Auto-Bellows-/401289075014
11717,Folding Cameras,USD,102.5,Antique Carleton Rochester Optical & Camera Co. 5x7 Wooden View Camera C. 1890,http://www.ebay.com/itm/Antique-Carleton-Rochester-Optical-Camera-Co-5x7-Wooden-View-Camera-C-1890-/263294316845
30059,"Lens Adapters, Mounts & Tubes",USD,100.0,Kipon Adapter for Contarex CRX Mount Lens to Micro Four Thirds M4/3 MFT Camera,http://www.ebay.com/itm/Kipon-Adapter-Contarex-CRX-Mount-Lens-Micro-Four-Thirds-M4-3-MFT-Camera-/120984714579
30059,"Lens Adapters, Mounts & Tubes",USD,100.0,Kipon Adapter for Contarex CRX Mount Lens to Fuji X X-Pro1 X-E1 X-T1 X-M1 Camera,http://www.ebay.com/itm/Kipon-Adapter-Contarex-CRX-Mount-Lens-Fuji-X-X-Pro1-X-E1-X-T1-X-M1-Camera-/121019868252
29973,Film Backs & Holders,USD,100.0,ZEISS IKON STUTTGART INTERCHANGABLE CAMERA BACK FOR CONTAREX CONTAFLEX,http://www.ebay.com/itm/ZEISS-IKON-STUTTGART-INTERCHANGABLE-CAMERA-BACK-CONTAREX-CONTAFLEX-/272926706747
30059,"Lens Adapters, Mounts & Tubes",USD,100.0,Kipon Adapter for Contarex CRX Lens to Fujifilm Fuji X-PRO1 X-E1 X-T1 X-M1 X-E2,http://www.ebay.com/itm/Kipon-Adapter-Contarex-CRX-Lens-Fujifilm-Fuji-X-PRO1-X-E1-X-T1-X-M1-X-E2-/252615094771
30059,"Lens Adapters, Mounts & Tubes",USD,100.0,Kipon Adapter for Contarex CRX Mount Lens to Canon EOS M EF-M Mirrorless Camera,http://www.ebay.com/itm/Kipon-Adapter-Contarex-CRX-Mount-Lens-Canon-EOS-M-EF-M-Mirrorless-Camera-/111047637300
11717,Folding Cameras,USD,99.99,GENUINE ORIGINAL ZEISS IKON  BRAND CAMERA CARRYING CASE for CONTAREX CAMERAS,http://www.ebay.com/itm/GENUINE-ORIGINAL-ZEISS-IKON-BRAND-CAMERA-CARRYING-CASE-CONTAREX-CAMERAS-/172735175059
78999,Lens Hoods,USD,99.99,Zeiss Ikon Contarex Camera B56 50-135mm Hood Shade Planar Tessar Sonnar Lens,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Camera-B56-50-135mm-Hood-Shade-Planar-Tessar-Sonnar-Lens-/381380738698
3323,Lenses,USD,99.99,Carl Zeiss Contarex Sonnar 135/4 Lens Elements for parts only,http://www.ebay.com/itm/Carl-Zeiss-Contarex-Sonnar-135-4-Lens-Elements-parts-only-/302102574874
3323,Lenses,USD,99.99,Carl Zeiss Contarex Sonnar 135/4 Lens All Black Barrel for parts only,http://www.ebay.com/itm/Carl-Zeiss-Contarex-Sonnar-135-4-Lens-All-Black-Barrel-parts-only-/302102577337
4702,Vintage Parts & Accessories,USD,99.99,Zeiss Ikon Contarex Camera 35mm Film Back Interchangeable Magazine,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Camera-35mm-Film-Back-Interchangeable-Magazine-/132327000017
4702,Vintage Parts & Accessories,USD,99.99,Zeiss Ikon Contarex Camera 35mm Film Back Interchangeable Magazine (2),http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Camera-35mm-Film-Back-Interchangeable-Magazine-2-/132327000805
29973,Film Backs & Holders,USD,99.97,ZEISS CONTAREX INTERCHANGEABLE FILM MAGAZINE BACK 35MM SET OF 3,http://www.ebay.com/itm/ZEISS-CONTAREX-INTERCHANGEABLE-FILM-MAGAZINE-BACK-35MM-SET-3-/351965866148
4702,Vintage Parts & Accessories,USD,99.88,Zeiss B56 50-135mm Lens Hood for Contarex,http://www.ebay.com/itm/Zeiss-B56-50-135mm-Lens-Hood-Contarex-/362152233720
30059,"Lens Adapters, Mounts & Tubes",USD,99.6,Kipon Contarex CRX Lens to Sony  E-Mount Camera Adapter NEX-7 A7 A7R A7S,http://www.ebay.com/itm/Kipon-Contarex-CRX-Lens-Sony-E-Mount-Camera-Adapter-NEX-7-A7-A7R-A7S-/152383846393
30059,"Lens Adapters, Mounts & Tubes",USD,99.16,Kipon Contarex Lens to Canon EOS M Camera Lens Adapter #KP-LA-EOSM-COX,http://www.ebay.com/itm/Kipon-Contarex-Lens-Canon-EOS-M-Camera-Lens-Adapter-KP-LA-EOSM-COX-/391693655044
30059,"Lens Adapters, Mounts & Tubes",USD,99.16,Kipon Contarex Lens to Fuji X Series Mirrorless Camera Lens Adapter #KPLAFJXCOX,http://www.ebay.com/itm/Kipon-Contarex-Lens-Fuji-X-Series-Mirrorless-Camera-Lens-Adapter-KPLAFJXCOX-/371856132140
30059,"Lens Adapters, Mounts & Tubes",USD,99.16,Kipon Contarex Lens to Micro Four Thirds Camera Lens Adapter #KP-LA-M43-COX,http://www.ebay.com/itm/Kipon-Contarex-Lens-Micro-Four-Thirds-Camera-Lens-Adapter-KP-LA-M43-COX-/332112067813
30059,"Lens Adapters, Mounts & Tubes",USD,99.16,Kipon Contarex mount lens to Canon EOS M EF-M Mount Mirrorless Camera Adapter,http://www.ebay.com/itm/Kipon-Contarex-mount-lens-Canon-EOS-M-EF-M-Mount-Mirrorless-Camera-Adapter-/230903881309
30059,"Lens Adapters, Mounts & Tubes",USD,99.16,Kipon Contarex lens to Olympus Panasonic Micro M 4/3 mount Adapter E-P1 OM-D G3,http://www.ebay.com/itm/Kipon-Contarex-lens-Olympus-Panasonic-Micro-M-4-3-mount-Adapter-E-P1-OM-D-G3-/331631615898
30059,"Lens Adapters, Mounts & Tubes",USD,99.16,Kipon Contarex CRX Lens to Sony E Mount NEX Adapter A7 A7R NEX-7 5T A6000 A5000,http://www.ebay.com/itm/Kipon-Contarex-CRX-Lens-Sony-E-Mount-NEX-Adapter-A7-A7R-NEX-7-5T-A6000-A5000-/331631617177
30059,"Lens Adapters, Mounts & Tubes",USD,99.16,Kipon Contarex CRX lens to Fujifilm X FX mount Adapter X-Pro1 E1 E2 M1 T1 A1,http://www.ebay.com/itm/Kipon-Contarex-CRX-lens-Fujifilm-X-FX-mount-Adapter-X-Pro1-E1-E2-M1-T1-A1-/331360537898
30059,"Lens Adapters, Mounts & Tubes",USD,99.0,Metabones Contarex to Fujifilm X-Mount Camera Lens Mount Adapter #MB_CX-X-BM1,http://www.ebay.com/itm/Metabones-Contarex-Fujifilm-X-Mount-Camera-Lens-Mount-Adapter-MB-CX-X-BM1-/332420314805
15216,Filters,USD,99.0,"ZEISS CONTAREX PROXAR B56 0,35CM CLOSE-UP LENS.EXC++",http://www.ebay.com/itm/ZEISS-CONTAREX-PROXAR-B56-0-35CM-CLOSE-UP-LENS-EXC-/111024640518
29973,Film Backs & Holders,USD,98.0,Lot of 7 Lisco Regal 4x5 Sheet Film Holders for Large Format Camera EX++,http://www.ebay.com/itm/Lot-7-Lisco-Regal-4x5-Sheet-Film-Holders-Large-Format-Camera-EX-/253224775215
107894,"Cases, Bags & Covers",USD,98.0,"Nice Leica Leather Camera / Carrying Bag - Superb Condition, Circa 1950",http://www.ebay.com/itm/Nice-Leica-Leather-Camera-Carrying-Bag-Superb-Condition-Circa-1950-/253247083693
11720,SLR Cameras,USD,98.0,Clean Yashica FR Manual SLR 35mm Camera w/ Lens & Motor,http://www.ebay.com/itm/Clean-Yashica-FR-Manual-SLR-35mm-Camera-w-Lens-Motor-/253247083697
30059,"Lens Adapters, Mounts & Tubes",USD,95.0,KIPON ADAPTER TO MOUNT CONTAREX LENSES ON MICRO 4/3 CAMERAS/180431,http://www.ebay.com/itm/KIPON-ADAPTER-MOUNT-CONTAREX-LENSES-MICRO-4-3-CAMERAS-180431-/362148887635
15216,Filters,USD,95.0,Contarex B56 Skylight Filter  #3,http://www.ebay.com/itm/Contarex-B56-Skylight-Filter-3-/262861422326
30097,Other Tripods & Supports,USD,95.0,Contarex Tripod Adapter Plate   #1,http://www.ebay.com/itm/Contarex-Tripod-Adapter-Plate-1-/262796289541
107894,"Cases, Bags & Covers",USD,95.0,"Contarex 20.7756 Lens Case for for 35/4,50/2,50/2.8,55/1.4,85/2   #2",http://www.ebay.com/itm/Contarex-20-7756-Lens-Case-35-4-50-2-50-2-8-55-1-4-85-2-2-/371833903058
30059,"Lens Adapters, Mounts & Tubes",USD,94.9,New Kipon Adapter for Contarex Mount Lens to Canon EOS M Interchangeable Camera,http://www.ebay.com/itm/New-Kipon-Adapter-Contarex-Mount-Lens-Canon-EOS-M-Interchangeable-Camera-/282627856539
30059,"Lens Adapters, Mounts & Tubes",USD,93.96,New Kipon adapter for Contarex Mount lens to Fuji X-Pro2 X-T2 Fujifilm Camera,http://www.ebay.com/itm/New-Kipon-adapter-Contarex-Mount-lens-Fuji-X-Pro2-X-T2-Fujifilm-Camera-/282190857747
162480,Other Camera Accessories,EUR,80.0,Zeiss Ikon Contarex film back in EU!,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-film-back-EU-/171785589716
107894,"Cases, Bags & Covers",USD,90.0,"Contarex 20.7758 Lens Case for 25/2.8,35/2,55/1.4,85/2  #3",http://www.ebay.com/itm/Contarex-20-7758-Lens-Case-25-2-8-35-2-55-1-4-85-2-3-/282319229780
101642,Vintage Lenses,USD,90.0,"ZEISS CONTAREX PROXAR B56 0,20CM CLOSE-UP LENS.MINT. FREE WW SHIPP.",http://www.ebay.com/itm/ZEISS-CONTAREX-PROXAR-B56-0-20CM-CLOSE-UP-LENS-MINT-FREE-WW-SHIPP-/151007095692
30059,"Lens Adapters, Mounts & Tubes",USD,89.0,Kipon Adapter Leica VISO Lens to Sony NEX E Mount camera a7 a7r VG10E a7s,http://www.ebay.com/itm/Kipon-Adapter-Leica-VISO-Lens-Sony-NEX-E-Mount-camera-a7-a7r-VG10E-a7s-/281880701040
29973,Film Backs & Holders,USD,88.0,Lot of 7 Fidelity Deluxe 4x5 Sheet Film Holders for Large Format Camera,http://www.ebay.com/itm/Lot-7-Fidelity-Deluxe-4x5-Sheet-Film-Holders-Large-Format-Camera-/253224771521
107894,"Cases, Bags & Covers",USD,86.7,*Rare* Camera Case for Zeiss Ikon Contarex Super with Zeiss Planar 2/50 8814,http://www.ebay.com/itm/Rare-Camera-Case-Zeiss-Ikon-Contarex-Super-Zeiss-Planar-2-50-8814-/322873367189
30059,"Lens Adapters, Mounts & Tubes",USD,86.0,Kipon Adapter Exakta EXA to Sony E Mount NEX-5 5N 5T 5R 3N NEX-6 NEX-7 Alpha 7R,http://www.ebay.com/itm/Kipon-Adapter-Exakta-EXA-Sony-E-Mount-NEX-5-5N-5T-5R-3N-NEX-6-NEX-7-Alpha-7R-/282371202126
29973,Film Backs & Holders,USD,85.0,Zeiss Ikon interchangeable film magazine x 2,http://www.ebay.com/itm/Zeiss-Ikon-interchangeable-film-magazine-x-2-/253254859889
30097,Other Tripods & Supports,USD,85.0,Contarex Tripod Adapter Plate   #1,http://www.ebay.com/itm/Contarex-Tripod-Adapter-Plate-1-/262793945372
3323,Lenses,USD,85.0,Contarex Diopter 3 dpt for Monokular,http://www.ebay.com/itm/Contarex-Diopter-3-dpt-Monokular-/371833517457
30059,"Lens Adapters, Mounts & Tubes",USD,84.0,EXC+ ZEISS IKON Contarex Bellows Macro Extension Tube Close Up Balgen,http://www.ebay.com/itm/EXC-ZEISS-IKON-Contarex-Bellows-Macro-Extension-Tube-Close-Up-Balgen-/172935221450
15216,Filters,USD,80.0,ZEISS CONTAREX IKOLOR C FILTER B56 BAYONET,http://www.ebay.com/itm/ZEISS-CONTAREX-IKOLOR-C-FILTER-B56-BAYONET-/152611423544
30059,"Lens Adapters, Mounts & Tubes",USD,79.99,Contarex CRX lens to Leica M L/M Mount LM Adapter M6 M7 M8 M9 M9P M-E Type 240,http://www.ebay.com/itm/Contarex-CRX-lens-Leica-M-L-M-Mount-LM-Adapter-M6-M7-M8-M9-M9P-M-E-Type-240-/152399631544
162480,Other Camera & Photo Accs,USD,79.99,Original Zeiss Ikon Contarex Camera B56 Front Lens Cap,http://www.ebay.com/itm/Original-Zeiss-Ikon-Contarex-Camera-B56-Front-Lens-Cap-/381889356511
30059,"Lens Adapters, Mounts & Tubes",USD,79.99,Pixco Lens Adapter Ring For Contarex CRX Mount Lens to Canon EOS M EOS M2 Camera,http://www.ebay.com/itm/Pixco-Lens-Adapter-Ring-Contarex-CRX-Mount-Lens-Canon-EOS-M-EOS-M2-Camera-/281263616707
30059,"Lens Adapters, Mounts & Tubes",USD,79.99,NEW METAL T T2 LENS MOUNT ADAPTER for the ZEISS CONTAREX CAMERAS CAMERA,http://www.ebay.com/itm/NEW-METAL-T-T2-LENS-MOUNT-ADAPTER-ZEISS-CONTAREX-CAMERAS-CAMERA-/162724406971
43479,Other Film Photography,USD,79.99,Zeiss Ikon Contarex Distagon 35/2 Lens Mount & Aperture Lever for parts,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Distagon-35-2-Lens-Mount-Aperture-Lever-parts-/301732784163
107894,"Cases, Bags & Covers",USD,79.99,Zeiss Ikon Contarex Leather Camera Lens Hard Case,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Leather-Camera-Lens-Hard-Case-/301975152292
43479,Other Film Photography,USD,79.99,Zeiss Ikon Contarex Super Electronic Camera Body Mount & Lens Mount for parts,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Super-Electronic-Camera-Body-Mount-Lens-Mount-parts-/381223688435
15216,Filters,USD,79.0,@ Ship in 24 Hours! @ Carl Zeiss B56 Proxar 0.35m Close-Up Filter For Contarex,http://www.ebay.com/itm/Ship-24-Hours-Carl-Zeiss-B56-Proxar-0-35m-Close-Up-Filter-Contarex-/142553508092
15216,Filters,USD,79.0,@ Ship in 24 Hours! @ Carl Zeiss B56 Proxar 0.2m Close-Up Filter For Contarex,http://www.ebay.com/itm/Ship-24-Hours-Carl-Zeiss-B56-Proxar-0-2m-Close-Up-Filter-Contarex-/132377524419
29973,Film Backs & Holders,USD,78.0,Lot of 2 Kodak 3 1/4 x 5 1/2 IN Wooden Film Holders for Large Format Camera,http://www.ebay.com/itm/Lot-2-Kodak-3-1-4-x-5-1-2-Wooden-Film-Holders-Large-Format-Camera-/253224629433
29973,Film Backs & Holders,USD,78.0,Lot of 5 Recent Lisco Regal II 4x5 Sheet Film Holders for Large Format Camera,http://www.ebay.com/itm/Lot-5-Recent-Lisco-Regal-II-4x5-Sheet-Film-Holders-Large-Format-Camera-/253224633616
29986,Enlarging Lenses,USD,78.0,Rodenstock Rodagon 50mm Enlarging Lens for 35mm Film MINT in Case,http://www.ebay.com/itm/Rodenstock-Rodagon-50mm-Enlarging-Lens-35mm-Film-MINT-Case-/253239969406
29986,Enlarging Lenses,USD,78.0,Rodenstock Rodagon 50mm Enlarging Lens for 35mm Film MINT,http://www.ebay.com/itm/Rodenstock-Rodagon-50mm-Enlarging-Lens-35mm-Film-MINT-/263294316830
29986,Enlarging Lenses,USD,78.0,Rodenstock Rodagon 50mm Enlarging Lens for 35mm Film MINT in Case,http://www.ebay.com/itm/Rodenstock-Rodagon-50mm-Enlarging-Lens-35mm-Film-MINT-Case-/263294316848
29986,Enlarging Lenses,USD,78.0,Rodenstock Rodagon 50mm Enlarging Lens for 35mm Film MINT w Durst Recessed Board,http://www.ebay.com/itm/Rodenstock-Rodagon-50mm-Enlarging-Lens-35mm-Film-MINT-w-Durst-Recessed-Board-/263294316854
79001,Lens Caps,USD,75.0,Contarex B-56 Front Lens Cap   #10,http://www.ebay.com/itm/Contarex-B-56-Front-Lens-Cap-10-/282315805797
29973,Film Backs & Holders,USD,74.99,Zeiss Ikon Contarex 35mm Interchangeable Film Back,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-35mm-Interchangeable-Film-Back-/192352728248
48515,Flashes,USD,71.2,"Vintage Zeiss Ikon Right Angle Finder for Contaflex , Contarex Camera / 0670",http://www.ebay.com/itm/Vintage-Zeiss-Ikon-Right-Angle-Finder-Contaflex-Contarex-Camera-0670-/122550478406
79001,Lens Caps,USD,70.0,Contarex Rear Lens Cap  #10,http://www.ebay.com/itm/Contarex-Rear-Lens-Cap-10-/282315889043
30097,Other Tripods & Supports,USD,70.0,Bag of Contarex Data Strip,http://www.ebay.com/itm/Bag-Contarex-Data-Strip-/262796325761
29973,Film Backs & Holders,USD,70.0,Zeiss Ikon Interchangeable Back’s For Contarex & Contaflex,http://www.ebay.com/itm/Zeiss-Ikon-Interchangeable-Back-s-Contarex-Contaflex-/112634337751
29973,Film Backs & Holders,USD,70.0,"ZEISS IKON FILM BACK FOR CONTAREX FOR SUPER, ELECTRONIC, PROFESSIONAL CAMERAS",http://www.ebay.com/itm/ZEISS-IKON-FILM-BACK-CONTAREX-SUPER-ELECTRONIC-PROFESSIONAL-CAMERAS-/111024646710
162480,Other Camera & Photo Accs,USD,69.99,Zeiss Ikon Contarex Camera Interchangeable film back in black paint finish,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Camera-Interchangeable-film-back-black-paint-finish-/300761770379
15216,Filters,USD,69.99,Used Zeiss Ikon Contarex Lens B56 Ikolor C 1X filter Planar Sonnar,http://www.ebay.com/itm/Used-Zeiss-Ikon-Contarex-Lens-B56-Ikolor-C-1X-filter-Planar-Sonnar-/381380730755
15216,Filters,USD,69.99,Used Zeiss Ikon Contarex Lens B56 Orange Color filter Planar Sonnar,http://www.ebay.com/itm/Used-Zeiss-Ikon-Contarex-Lens-B56-Orange-Color-filter-Planar-Sonnar-/302042219539
30059,"Lens Adapters, Mounts & Tubes",USD,69.95,"Fotodiox Pro Adapter: Contarex (CRX-Mount) Lens to Olympus 4/3 (OM4/3, 4/3) Cam",http://www.ebay.com/itm/Fotodiox-Pro-Adapter-Contarex-CRX-Mount-Lens-Olympus-4-3-OM4-3-4-3-Cam-/391891192164
101642,Vintage Lenses,USD,69.0,ZEISS IKON AG CONTAREX 1x  IKOLOR C VINTAGE SLR CAMERA LENS 314 FILTER B56 CLEAN,http://www.ebay.com/itm/ZEISS-IKON-AG-CONTAREX-1x-IKOLOR-C-VINTAGE-SLR-CAMERA-LENS-314-FILTER-B56-CLEAN-/152458504462
101642,Vintage Lenses,USD,69.0,ZEISS IKON 3x CONTAREX -1.5 ORANGE 0 VINTAGE SLR CAMERA LENS 314 FILTER B56 CASE,http://www.ebay.com/itm/ZEISS-IKON-3x-CONTAREX-1-5-ORANGE-0-VINTAGE-SLR-CAMERA-LENS-314-FILTER-B56-CASE-/182475498945
30059,"Lens Adapters, Mounts & Tubes",USD,68.0,New Kipon Adapter For Canon FD Lens to Sony NEX E NEX-7/6/5 a7 a7r NEX-VG10E,http://www.ebay.com/itm/New-Kipon-Adapter-Canon-FD-Lens-Sony-NEX-E-NEX-7-6-5-a7-a7r-NEX-VG10E-/281985377256
3323,Lenses,USD,68.0,"Nikon Nikkor-S 50mm F1.4 Prime Lens for Full Frame DSLR, Film & Mirrorless",http://www.ebay.com/itm/Nikon-Nikkor-S-50mm-F1-4-Prime-Lens-Full-Frame-DSLR-Film-Mirrorless-/263294316851
30059,"Lens Adapters, Mounts & Tubes",USD,67.36,Kipon Adapter for Exakta mount Lens to Fuji X-Pro2 X-T2 Fujifilm Camera,http://www.ebay.com/itm/Kipon-Adapter-Exakta-mount-Lens-Fuji-X-Pro2-X-T2-Fujifilm-Camera-/272351746362
107894,"Cases, Bags & Covers",USD,67.0,Zeiss Icon hard case for 2 Contarex lenses 20.7757 | planar 50/2 distagon 25/2.8,http://www.ebay.com/itm/Zeiss-Icon-hard-case-2-Contarex-lenses-20-7757-planar-50-2-distagon-25-2-8-/192347102081
43479,Other Film Photography,CAD,83.94,Contarex Lens For Olympus 3/4 Camera Adapter,http://www.ebay.com/itm/Contarex-Lens-Olympus-3-4-Camera-Adapter-/282100848197
15230,Film Cameras,USD,66.0,Zeiss-Ikon Contarex Film Back,http://www.ebay.com/itm/Zeiss-Ikon-Contarex-Film-Back-/311820759611
43479,Other Film Photography,USD,65.0,ZEISS MAGAZINE BACK FOR CONTAREX/96876,http://www.ebay.com/itm/ZEISS-MAGAZINE-BACK-CONTAREX-96876-/142564030052
30059,"Lens Adapters, Mounts & Tubes",USD,64.2,Contarex CRX lens To Canon EOS M EF-M mount Mirrorless Camera Adapter M2 M3 M10,http://www.ebay.com/itm/Contarex-CRX-lens-Canon-EOS-M-EF-M-mount-Mirrorless-Camera-Adapter-M2-M3-M10-/400642835384
30059,"Lens Adapters, Mounts & Tubes",USD,64.1,Contarex CRX mount lens to Olympus Panasonic Micro 4/3 adapter G6 GF6 E-PL6 OM-D,http://www.ebay.com/itm/Contarex-CRX-mount-lens-Olympus-Panasonic-Micro-4-3-adapter-G6-GF6-E-PL6-OM-D-/400642839330
30059,"Lens Adapters, Mounts & Tubes",USD,64.1,Contarex CRX mount lens to Sony E Mount NEX adapter NEX-5R 6 7 3N A7 A7R VG900,http://www.ebay.com/itm/Contarex-CRX-mount-lens-Sony-E-Mount-NEX-adapter-NEX-5R-6-7-3N-A7-A7R-VG900-/400642840928
30059,"Lens Adapters, Mounts & Tubes",USD,64.0,Contarex CRX lens to Fujifilm FX mount X-Pro1 E1 M1 E2 T1 Pro2 A1 camera adapter,http://www.ebay.com/itm/Contarex-CRX-lens-Fujifilm-FX-mount-X-Pro1-E1-M1-E2-T1-Pro2-A1-camera-adapter-/151207918326
15230,Film Cameras,CAD,80.0,Contarex Bullseye and Super Leather Camera Case,http://www.ebay.com/itm/Contarex-Bullseye-and-Super-Leather-Camera-Case-/112628962230
30059,"Lens Adapters, Mounts & Tubes",USD,63.09,Pixco Lens Adapter Focus Infinity For Contarex CRX Mount to Sony NEX NEX-5R,http://www.ebay.com/itm/Pixco-Lens-Adapter-Focus-Infinity-Contarex-CRX-Mount-Sony-NEX-NEX-5R-/372054645437
30059,"Lens Adapters, Mounts & Tubes",USD,62.99,Contarex Lens For Olympus 3/4 Camera Adapter,http://www.ebay.com/itm/Contarex-Lens-Olympus-3-4-Camera-Adapter-/261742493015
43479,Other Film Photography,CAD,78.84,Contarex Lens For Olympus 3/4 Camera Adapter New Camera Accessory,http://www.ebay.com/itm/Contarex-Lens-Olympus-3-4-Camera-Adapter-New-Camera-Accessory-/121955922098
3323,Lenses,USD,62.0,MINT Pentax-A 24mm F2.8 Full Frame SLR/Mirrorless Wide Angle Camera Lens,http://www.ebay.com/itm/MINT-Pentax-A-24mm-F2-8-Full-Frame-SLR-Mirrorless-Wide-Angle-Camera-Lens-/263294316849
27432,Other Cameras & Photo,USD,115.0,(60cm x 60cm ) - Fotodiox Pro 60cm x60cm Softbox with Speedring for Alien Bees,http://www.ebay.com/itm/60cm-x-60cm-Fotodiox-Pro-60cm-x60cm-Softbox-Speedring-Alien-Bees-/192316123901
79008,Softboxes & Diffusers,USD,114.99,"Godox Octagon 120cm 48"" Grid Honeycomb Softbox for Profoto Studio Flash Strobe",http://www.ebay.com/itm/Godox-Octagon-120cm-48-Grid-Honeycomb-Softbox-Profoto-Studio-Flash-Strobe-/262905236475
79008,Softboxes & Diffusers,USD,114.99,"Godox Octagon 120cm 48"" Grid Honeycomb Softbox w/ Profoto Mount Speedring",http://www.ebay.com/itm/Godox-Octagon-120cm-48-Grid-Honeycomb-Softbox-w-Profoto-Mount-Speedring-/291442359287
30082,Studio Reflectors,USD,114.37,"Fotodiox Pro Beauty Dish 18"" with Honeycomb Grid and Speedring for Balcar Whi...",http://www.ebay.com/itm/Fotodiox-Pro-Beauty-Dish-18-Honeycomb-Grid-and-Speedring-Balcar-Whi-/263000416408
30082,Studio Reflectors,USD,114.26,"Fotodiox Pro Beauty Dish 18"" with Honeycomb Grid and Speedring for Balcar Whi...",http://www.ebay.com/itm/Fotodiox-Pro-Beauty-Dish-18-Honeycomb-Grid-and-Speedring-Balcar-Whi-/162526609818
30082,Studio Reflectors,USD,114.26,"Fotodiox Pro Beauty Dish 18"" with Honeycomb Grid and Speedring for Balcar Whi...",http://www.ebay.com/itm/Fotodiox-Pro-Beauty-Dish-18-Honeycomb-Grid-and-Speedring-Balcar-Whi-/202107627334
79008,Softboxes & Diffusers,USD,113.43,"Fotodiox EZ-Pro Softbox 32x48"" with Speedring for Alien Bees Strobe Li... NO TAX",http://www.ebay.com/itm/Fotodiox-EZ-Pro-Softbox-32x48-Speedring-Alien-Bees-Strobe-Li-NO-TAX-/332365828097
27432,Other Cameras & Photo,USD,113.0,(Elinchrom) - Fotodiox 11-U-Barndoor-Elinchrom Fotodiox Universal Barndoor Kit,http://www.ebay.com/itm/Elinchrom-Fotodiox-11-U-Barndoor-Elinchrom-Fotodiox-Universal-Barndoor-Kit-/192314592149
64354,Other Flashes & Flash Accs,USD,112.28,ePhoto Large 55cm Studio Photography Beauty Dish Reflector Beauty Dish for Alien,http://www.ebay.com/itm/ePhoto-Large-55cm-Studio-Photography-Beauty-Dish-Reflector-Beauty-Dish-Alien-/222706988400
79008,Softboxes & Diffusers,USD,112.21,"Fotodiox EZ-Pro Octagon Softbox 48"" with Speedring for Balcar White Lightning...",http://www.ebay.com/itm/Fotodiox-EZ-Pro-Octagon-Softbox-48-Speedring-Balcar-White-Lightning-/292027136970
79008,Softboxes & Diffusers,USD,111.68,"Fotodiox EZ-Pro Softbox 32x48"" with Speedring for Alien Bees Strobe Light B40...",http://www.ebay.com/itm/Fotodiox-EZ-Pro-Softbox-32x48-Speedring-Alien-Bees-Strobe-Light-B40-/292314007928
79008,Softboxes & Diffusers,USD,111.59,"Fotodiox EZ-Pro Softbox 32x48"" with Speedring for Alien Bees Strobe Light B400,",http://www.ebay.com/itm/Fotodiox-EZ-Pro-Softbox-32x48-Speedring-Alien-Bees-Strobe-Light-B400-/311903426364
79008,Softboxes & Diffusers,USD,111.17,"Fotodiox Pro Strip Softbox 12x80"" with Eggcrate Grid and Speedring for Balcar",http://www.ebay.com/itm/Fotodiox-Pro-Strip-Softbox-12x80-Eggcrate-Grid-and-Speedring-Balcar-/371420859261
30082,Studio Reflectors,USD,111.14,"Fotodiox Pro Beauty Dish 28 with Speedring for Alien Bees Strobe Light B400,",http://www.ebay.com/itm/Fotodiox-Pro-Beauty-Dish-28-Speedring-Alien-Bees-Strobe-Light-B400-/182872795940
30082,Studio Reflectors,USD,111.09,"Fotodiox Pro Beauty Dish 28 with Speedring for Alien Bees Strobe Light B400,",http://www.ebay.com/itm/Fotodiox-Pro-Beauty-Dish-28-Speedring-Alien-Bees-Strobe-Light-B400-/322792312944
